商家,区域,商圈,星级,服务,价格,销量
米琳造型（富顿中心店）,朝阳区,劲松,4.9,单人欧莱雅美奇丝系列烫/染套餐,148,4255
米琳造型（三里屯SOHO店）,朝阳区,三里屯/工体,4.4,单人欧莱雅美奇丝系列烫/染套餐,148,4255
米琳造型（五里桥店）,朝阳区,草房,4.3,单人欧莱雅美奇丝系列烫/染套餐,148,4255
米琳造型（芍药居店）,朝阳区,对外经贸,4.9,单人欧莱雅美奇丝系列烫/染套餐,148,4255
米琳造型（东亚望京店）,朝阳区,望京,5.0,单人欧莱雅美奇丝系列烫/染套餐,148,4255
时尚d芭专业造型（双井店）,朝阳区,双井,5.0,单人设计师剪发,19.8,4113
吉泽发型屋（望京店）,朝阳区,望京,5.0,单人吉泽美发套餐,48,3826
吉泽发型屋（传媒大学店）,朝阳区,传媒大学,4.9,单人吉泽美发套餐,48,3826
视觉护肤造型,朝阳区,对外经贸,5.0,单人总监洗剪吹,38,3797
ab造型（朝阳路店）,朝阳区,朝阳大悦城,4.2,单人美发套餐,88,3061
ab造型（望京店）,朝阳区,望京,3.9,单人美发套餐,88,3061
INSI Hair Salon（远洋国际店）,朝阳区,八里庄,5.0,单人全头纯物理无痕接发套餐,2980,2953
印美美容美发养生spa（太阳宫店）,朝阳区,太阳宫,4.8,单人综合4选1美发套餐,268,2840
非同造型（双井店）,朝阳区,双井,3.7,非同造型单人剪发套餐A,66,2580
佑美乐（北京三元桥店）,朝阳区,三元桥,4.7,首席设计师洗剪吹+烫染护理+烫发/染发/打蜡3选1单人套餐,268,2543
米琳造型（三里屯店）,朝阳区,三里屯/工体,4.1,单人欧莱雅水润烫发/染发/拉直3选1套餐,198,2501
米琳造型（甜水园店）,朝阳区,甜水园,4.8,单人欧莱雅水润烫发/染发/拉直3选1套餐,198,2501
米琳造型（传媒大学店）,朝阳区,传媒大学,3.5,单人欧莱雅水润烫发/染发/拉直3选1套餐,198,2501
米琳造型（润枫嘉尚店）,朝阳区,十里堡,4.5,单人洗剪吹护理套餐,48,2462
侨治黄晓明明星店,朝阳区,三里屯/工体,5.0,代金券,80,2278
3AM HAIR SALON烫发染发接发（北京二店）,朝阳区,三里屯/工体,5.0,特价洗吹造型套餐,9.9,2292
3AM HAIR SALON烫发染发接发（北京一店）,朝阳区,三里屯/工体,5.0,特价洗吹造型套餐,9.9,2292
