商家,区域,商圈,星级,服务,价格,销量
绚诺SOHO造型（海亮广场中山西路店）,回民区,海亮,5.0,单人面部深层清洁滋润护理套餐,28,4
凤兮焕颜美容美甲半永久会所,回民区,海亮,4.7,单人水疗护肤套餐,29.9,4
爱美莱美甲美睫工作室,回民区,海亮,5.0,化妆造型,35,3
靓美甲工作室,回民区,海亮,4.7,驻颜术,198,3
雅苑汗蒸养生会所,回民区,回民区,4.4,单人汗蒸+面部护理,69.9,3
Beauty studio,回民区,海亮,4.3,粉黛自然眉,690,2
玲珑坊美甲美睫会所,回民区,文化宫街,5.0,单人眉形设计,9.9,2
李一刀修脚店,回民区,附院,3.5,单人全身按摩,49,2
梵熙瑜伽养生馆,回民区,回民区,4.1,经络按摩,60,2
XIN·格调美妆美甲工作室,回民区,回民区,3.8,无痛刮痧调理,9.9,0
香姿堂专业养生减肥（海亮店）,回民区,海亮,5.0,新鲜芦荟鲜汁体验,32,0
8090美甲部落,回民区,海亮,5.0,单人手部护理,49.8,0
双胞胎美容养生SPA会所,回民区,中山西路,4.1,双胞胎美容养生SPA会所,78,0
了凡家·半永久纹绣纹眉,回民区,海亮,3.5,单人韩式超微小气泡套餐,88,0
美女蛇美容美甲会所,回民区,海亮,4.5,单人紧致塑颜面部美容,498,0
薇美人美甲美睫纹绣,回民区,海亮,5.0,单人6D纳米牙齿套餐,198,0
香水伊人,回民区,海亮,4.0,单人美容套系,28,0
恋尚-半永久定妆,回民区,海亮,4.1,单人艾灸养生,28,0
S+美甲纹绣工作室,回民区,海亮,4.3,S+韩式半永.久眼线,600,0
艺美美甲,金川开发区,金川开发区,4.2,艺美美甲新娘妆12岁生日妆,198,0
