商家,区域,商圈,星级,服务,价格,销量
温泉之旅美发沙龙,西山区,南亚第一城,4.7,单人精致洗吹造型套餐,38,48
林师发艺,西山区,西山区政府,4.9,烫发染发二选一套餐,88,41
芭莎美业,西山区,西山区,4.9,单人精致裁剪,39,34
丝域养发馆（南亚店）,西山区,南亚第一城,4.6,健康洗发+养发套餐+头皮护理套餐,128,33
IDA私人发型,西山区,金马碧鸡坊片区,5.0,施华蔻烫染享会员价专用劵,10,32
华真养发（气象路店）,西山区,西山区,4.0,单人华真招牌养发,488,31
红点形象,西山区,西山区,4.0,红点私人发型定制设计修剪,108,30
新艺Amani,西山区,金马碧鸡坊片区,4.1,首席洗剪吹单人体验套餐,38,27
起点造型,西山区,西山区政府,4.3,单人起点造型烫/染2选1,88,26
胡润形象公社,西山区,南亚第一城,4.2,胡润单人圣威娜烫染2选1套餐,128,26
新艺造型,西山区,西山区,4.7,新艺造型无痕接发,1200,21
时尚前线,西山区,大观楼,4.4,时尚前线剪发造型,12.6,20
D7私人订制,西山区,西山区,5.0,D7洗吹造型,9.9,15
魅俐睐光辉城市店（光辉城市店）,西山区,大商汇,3.5,光辉店1,128,11
R&D;轻奢主义造型机构,西山区,南亚第一城,4.6,单人发型督导剪发+施华蔻水疗,98,11
perfect私人定制,西山区,金马碧鸡坊片区,4.6,单人精致剪发造型一次,98,9
悦美,西山区,云纺,3.7,单人名师剪发套餐,38,9
瑞尼国际美发（第一店）,西山区,西山区,3.8,洗剪吹套餐,18,8
cm专业烫染沙龙,西山区,金马碧鸡坊片区,3.5,时尚烫发染发套餐,78,4
美尚化妆造型工作室,西山区,万达广场,4.9,星级轻感无痕妆,268,1
佛伦斯私人定制烫染名店（环城南路店）,官渡区,吴井路,5.0,美芝品系列单人美发套餐,168,143258
佛伦斯私人定制烫染名店（体育城店）,官渡区,新亚洲体育城,5.0,美芝品系列单人美发套餐,168,143258
佛伦斯私人定制烫染国际连锁（金源国际公寓店）,官渡区,世纪城,5.0,美芝品系列单人美发套餐,168,143258
瑞豪专业烫染连锁（昆明学院店）,官渡区,经开区,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
欧莱雅私人定制（新亚洲体育城店）,官渡区,新亚洲体育城,5.0,单人洗剪吹/护理套餐2选1,39,101037
欧莱雅私人定制美发连锁（昆明关上店）,官渡区,关上,5.0,单人洗剪吹/护理套餐2选1,39,101037
欧莱雅私人定制（昆明学院西门店）,官渡区,经开区,5.0,单人洗剪吹/护理套餐2选1,39,101037
欧莱雅私人定制（昆明世纪华联店）,官渡区,新螺蛳湾,5.0,单人洗剪吹/护理套餐2选1,39,101037
欧莱雅私人定制（官南大道大润发店）,官渡区,官南大道,5.0,单人洗剪吹/护理套餐2选1,39,101037
欧莱雅私人定制（昆明世纪城店）,官渡区,世纪城,5.0,单人洗剪吹/护理套餐2选1,39,101037
施华蔻美发连锁（昆明星都国际店）,官渡区,新亚洲体育城,5.0,单人施华蔻烫染套餐3选1,208,85651
施华蔻美发连锁（昆明海伦国际）,官渡区,世纪城,5.0,单人施华蔻烫染套餐3选1,208,85651
施华蔻美发连锁（昆明官南大道大润发店）,官渡区,官南大道,5.0,单人施华蔻烫染套餐3选1,208,85651
佑美乐（世纪城店）,官渡区,世纪城,4.9,单人剪发套餐1份,39.8,28762
米娜造型【千紫园店】,官渡区,官渡区,4.0,单人欧莱雅高端五选一套餐,198,27358
绚诺soho（新亚洲体育城店）,官渡区,新亚洲体育城,4.9,单人资深造型师洗剪吹套餐,29.8,20644
绚诺SOHO（北京路店）,官渡区,万象城,4.3,单人资深造型师洗剪吹套餐,29.8,20644
绚诺soho造型（百汇商业广场店）,官渡区,官渡区,4.0,单人资深造型师洗剪吹套餐,29.8,20644
88潮牌美发连锁（美沙专业店）,官渡区,世纪城,5.0,单人美发轻度受损发质烫/染/直,299,12101
丝域养发馆（银海尚御分店）,官渡区,关上,4.6,丝域头部香薰spa,69,275
东旭新妆造型理疗会所,官渡区,官渡区,5.0,【专业组】单人发型设计师洗剪吹套餐,48.8,228
