商家,区域,商圈,星级,服务,价格,销量
一豪明剪（南砖新村美发店）,栖霞区,和燕路,4.7,单人一豪明剪烫/染套餐,188,392
一豪明剪（长营村店）,栖霞区,长营村,4.6,单人一豪明剪烫/染套餐,188,392
卡雨丝美发造型（南大店）,栖霞区,栖霞区,4.6,高级设计师服务单人烫染3选1套餐,158,357
卡雨丝美发造型（紫金店）,栖霞区,南邮广场,5.0,高级设计师服务单人烫染3选1套餐,158,357
卡雨丝美发造型（高科店）,栖霞区,南邮广场,5.0,高级设计师服务单人烫染3选1套餐,158,357
卡雨丝美发造型（南信店）,栖霞区,栖霞区,4.7,高级设计师服务单人烫染3选1套餐,158,357
卡雨丝美发造型,栖霞区,摄山,4.9,高级设计师服务单人烫染3选1套餐,158,357
AB造型时尚会所（迈皋桥店）,栖霞区,华电西路,4.4,单人私人订制洗剪吹特价套餐,58,311
凯莎潮店美发沙龙（KISSME南大店）,栖霞区,南大和园,5.0,单人总监+提案+洗+剪+造型套餐,42.8,222
N-one造型,栖霞区,学则路,5.0,单人洗剪吹造型1次,30,206
梵高造型（文宗路店）,栖霞区,南邮广场,5.0,单人总监剪发1次,27.8,186
梵高造型（南大和园店）,栖霞区,南大和园,5.0,单人总监剪发1次,27.8,186
