商家,区域,商圈,星级,服务,价格,销量
可唻咿造型（家天下生活广场店）,瑶海区,家天下,4.8,高级设计师洗剪吹,29.8,27044
启明星·时尚（宝业东城广场名人店）,瑶海区,宝业东城广场,5.0,美发套餐,128,24643
绚诺soho造型（琥珀名城店）,瑶海区,长江东路,4.1,单人资深造型师洗剪吹套餐,29.8,20643
迪美造型（瑶海万达总店）,瑶海区,瑶海万达广场,5.0,单人设计师洗剪吹1次,29.8,13349
Hi拉妃（城市之光店）,瑶海区,裕溪路,5.0,单人欧莱雅烫/染二选一（含护理）,168,9018
Hi拉妃（瑶海万达品质店）,瑶海区,瑶海万达广场,5.0,单人欧莱雅烫/染二选一（含护理）,168,9018
Hi拉妃（宝业东城合肥总店）,瑶海区,宝业东城广场,5.0,单人欧莱雅烫/染二选一（含护理）,168,9018
尚美形象（城市之光店）,瑶海区,裕溪路,3.5,综合烫染套餐,418,4195
设计坊SHE造型私人订制（合肥总店）,瑶海区,宝业东城广场,5.0,代金券,5,4185
设计坊SHE造型（瑶海万达店）,瑶海区,瑶海万达广场,5.0,代金券,5,4185
MS玛莎国际专业接发潮牌（合肥总店）,瑶海区,宝业东城广场,4.9,单人全真无痕隐形接发（55cm）拆卸无残留,780,3954
亮姿美（中绿广场店）,瑶海区,火车站,3.5,单人烫染套餐,221,2387
艾比丽私人订制全国烫染连锁（传奇人生店）,瑶海区,和平路,5.0,单人资深设计师洗剪吹,19.8,2380
艾比丽私人订制全国烫染连锁（元一名城店）,瑶海区,元一名城,3.5,单人资深设计师洗剪吹,19.8,2380
艾比丽私人订制（宝业东城广场店）,瑶海区,宝业东城广场,5.0,单人资深设计师洗剪吹,19.8,2380
艾比丽私人订制全国烫染连锁（原创生活店）,瑶海区,瑶海家具大世界,4.1,单人资深设计师洗剪吹,19.8,2380
卡斯私人定制烫染名店（合肥总店）,瑶海区,宝业东城广场,5.0,单人施华蔻烫/染/拉3选1豪华套餐,368,2104
艾比丽私人订制全国烫染连锁（莱迪广场店）,瑶海区,明光路汽车站,5.0,单人烫发染发2选1,168,2100
姝秀造型（吴氏烫染店）,瑶海区,长江批发市场,4.7,【爆款】设计师剪裁造型单人,38,1600
维丝特造型,瑶海区,家天下,4.3,单人洗剪吹造型,14.8,1538
名发轩造型,瑶海区,火车站,5.0,单人时尚精剪+洗+吹套餐,13.8,986
小世界发型定制（和平路店）,瑶海区,瑶海区,3.5,总监单人剪发,29,687
